,S&P 50,Nasdaq,Dow-Jones,Company,DateTime,Price,Price_Difference,Moving Average
338,7.379999999999654,-8.8700000000008,4.809999999997672,Amazon,2020-09-21 14:40:29,2920.33,-2.5700000000001637,2919.21
339,0.0,0.0,0.0,Amazon,2020-09-21 14:41:01,2920.33,0.0,2920.026
340,0.0,22.610000000000582,-2.719999999997526,Amazon,2020-09-21 14:41:33,2918.47,-1.8600000000001273,2920.692
341,0.0,0.0,0.0,Amazon,2020-09-21 14:42:05,2918.47,0.0,2920.986
342,-4.779999999999745,0.0,-2.0900000000001455,Amazon,2020-09-21 14:42:37,2918.47,0.0,2920.0999999999995
343,0.0,0.0,23.549999999999272,Amazon,2020-09-21 14:43:08,2918.47,0.0,2919.2139999999995
344,4.779999999999745,-12.280000000000655,0.0,Amazon,2020-09-21 14:43:42,2922.44,3.9700000000002547,2918.8419999999996
345,0.0,0.0,-41.44000000000233,Amazon,2020-09-21 14:44:24,2922.44,0.0,2919.264
346,-4.779999999999745,2.6900000000005093,0.0,Amazon,2020-09-21 14:44:56,2930.0,7.559999999999945,2920.058
347,0.0,0.0,0.6000000000021828,Amazon,2020-09-21 14:45:29,2928.88,-1.1199999999998909,2922.364
348,0.0,-2.9099999999998545,-0.6000000000021828,Amazon,2020-09-21 14:46:02,2932.4,3.519999999999982,2924.446
349,0.0,5.690000000000509,21.400000000001455,Amazon,2020-09-21 14:46:34,2934.23,1.8299999999999272,2927.2320000000004
350,0.0,0.0,0.0,Amazon,2020-09-21 14:47:07,2934.23,0.0,2929.5899999999997
351,3.880000000000109,-8.3700000000008,-23.470000000001164,Amazon,2020-09-21 14:47:39,2933.06,-1.1700000000000728,2931.948
352,0.0,0.0,0.0,Amazon,2020-09-21 14:48:11,2933.06,0.0,2932.56
353,-1.3200000000001637,8.3700000000008,0.0,Amazon,2020-09-21 14:48:43,2939.2,6.139999999999873,2933.3959999999997
354,0.0,0.0,0.0,Amazon,2020-09-21 14:49:15,2939.2,0.0,2934.756
355,1.2199999999998,-7.360000000000582,4.610000000000582,Amazon,2020-09-21 14:49:46,2933.06,-6.139999999999873,2935.75
356,0.0,0.0,0.0,Amazon,2020-09-21 14:50:18,2941.0,7.940000000000055,2935.516
357,0.0,0.4899999999997817,18.860000000000582,Amazon,2020-09-21 14:50:49,2941.0,0.0,2937.104
358,0.0,0.0,-18.860000000000582,Amazon,2020-09-21 14:51:23,2936.0,-5.0,2938.692
359,0.0,12.590000000000146,0.0,Amazon,2020-09-21 14:51:54,2936.0,0.0,2938.052
360,0.47000000000025466,5.209999999999127,-4.610000000000582,Amazon,2020-09-21 14:52:27,2941.44,5.440000000000055,2937.412
361,0.5199999999999818,-5.209999999999127,28.13000000000102,Amazon,2020-09-21 14:52:59,2941.89,0.4499999999998181,2939.088
362,0.0,0.0,35.51000000000204,Amazon,2020-09-21 14:53:34,2941.89,0.0,2939.266
363,7.380000000000109,1.3999999999996362,0.0,Amazon,2020-09-21 14:54:06,2947.04,5.150000000000091,2939.444
364,0.0,0.0,2.609999999996944,Amazon,2020-09-21 14:54:38,2947.04,0.0,2941.6519999999996
365,-1.930000000000291,1.610000000000582,0.0,Amazon,2020-09-21 14:55:10,2947.04,0.0,2943.8599999999997
366,0.0,0.0,-7.789999999997235,Amazon,2020-09-21 14:55:42,2947.04,0.0,2944.9800000000005
367,0.0,-0.8899999999994179,5.329999999998108,Amazon,2020-09-21 14:56:14,2953.36,6.320000000000164,2946.0100000000007
368,0.0,0.0,0.0,Amazon,2020-09-21 14:56:46,2953.36,0.0,2948.304
369,1.2400000000002365,-1.0800000000017462,0.0,Amazon,2020-09-21 14:57:18,2956.8,3.4400000000000546,2949.568
370,0.0,0.0,0.0,Amazon,2020-09-21 14:57:51,2956.8,0.0,2951.5200000000004
371,0.6900000000000546,0.0,-1.9899999999979627,Amazon,2020-09-21 14:58:23,2957.52,0.7199999999997999,2953.472
372,0.0,0.0,0.0,Amazon,2020-09-21 14:58:54,2957.52,0.0,2955.568
373,3.5899999999996908,0.0,4.44999999999709,Amazon,2020-09-21 14:59:25,2957.52,0.0,2956.4
374,0.0,0.0,34.25,Amazon,2020-09-21 14:59:57,2957.52,0.0,2957.2320000000004
375,4.370000000000346,11.390000000001237,0.0,Amazon,2020-09-21 15:00:30,2962.0,4.480000000000018,2957.376
376,0.0,0.0,25.450000000000728,Amazon,2020-09-21 15:01:02,2962.0,0.0,2958.416
377,-0.20000000000027285,17.51000000000022,-25.450000000000728,Amazon,2020-09-21 15:01:35,2934.24,-27.76000000000022,2959.312
378,0.0,0.0,0.0,Amazon,2020-09-21 15:02:06,2934.24,0.0,2954.656
379,-4.029999999999745,-24.710000000000946,-8.079999999998108,Amazon,2020-09-21 15:02:38,2934.24,0.0,2950.0
380,3.8099999999999454,1.9799999999995634,42.06000000000131,Amazon,2020-09-21 15:03:09,2934.24,0.0,2945.344
381,0.0,0.0,0.0,Amazon,2020-09-21 15:03:44,2965.0,30.76000000000022,2939.792
382,0.0,18.3700000000008,0.5299999999988358,Amazon,2020-09-21 15:04:15,2965.0,0.0,2940.392
383,0.0,0.0,0.0,Amazon,2020-09-21 15:04:48,2965.0,0.0,2946.544
384,-0.03000000000020009,4.360000000000582,-0.5299999999988358,Amazon,2020-09-21 15:05:19,2965.0,0.0,2952.696
385,0.0,0.0,0.0,Amazon,2020-09-21 15:05:52,2968.52,3.519999999999982,2958.848
386,0.0,-6.550000000001091,0.0,Amazon,2020-09-21 15:06:24,2968.52,0.0,2965.704
387,0.0,0.0,0.0,Amazon,2020-09-21 15:06:57,2968.52,0.0,2966.4080000000004
388,0.0,0.0,1.1199999999989814,Amazon,2020-09-21 15:07:29,2968.52,0.0,2967.112
389,0.0,-0.8899999999994179,0.0,Amazon,2020-09-21 15:08:06,2969.0,0.4800000000000182,2967.8160000000003
390,0.0,29.579999999999927,0.0,Amazon,2020-09-21 15:08:40,2969.0,0.0,2968.616
391,0.0,-7.5,0.0,Amazon,2020-09-21 15:09:11,2969.0,0.0,2968.712
392,0.0,0.0,0.0,Amazon,2020-09-21 15:10:05,2969.0,0.0,2968.808
393,0.0,0.6299999999991996,0.0,Amazon,2020-09-21 15:10:38,2969.0,0.0,2968.904
394,0.0,20.770000000000437,0.0,Amazon,2020-09-21 15:11:09,2969.0,0.0,2969.0
395,0.0,2.1599999999998545,0.0,Amazon,2020-09-21 15:11:42,2969.0,0.0,2969.0
396,0.0,0.0,0.0,Amazon,2020-09-21 15:12:13,2969.0,0.0,2969.0
397,0.0,-11.260000000000218,0.0,Amazon,2020-09-21 15:12:44,2969.0,0.0,2969.0
398,0.0,0.0,0.0,Amazon,2020-09-21 15:13:16,2969.0,0.0,2969.0
399,0.0,0.0,0.0,Amazon,2020-09-21 15:13:47,2969.0,0.0,2969.0
